id,name,x,y
1,哈尔滨,126.535050,45.802981
2,长春,125.323643,43.816996
3,沈阳,123.464675,41.677576
4,天津,117.201509,39.085318
5,北京,116.407387,39.904179
6,呼和浩特,111.748814,40.842127
7,银川,106.230977,38.487783
8,兰州,103.834228,36.060798
9,成都,104.066301,30.572961
10,昆明,102.833669,24.881490
11,南宁,108.366407,22.817700
12,广州,113.264499,23.130061
13,海口,110.198418,20.045805
14,澳门,113.549090,22.198951
15,香港,114.173355,22.320048
16,福州,119.296411,26.074286
17,台湾,121.509062,25.044332
18,杭州,120.210792,30.246026
19,上海,121.473667,31.230525
20,南京,118.796624,32.059344
21,济南,117.120128,36.652069
22,石家庄,114.514976,38.042007
23,太原,112.549656,37.870451
24,西安,108.939645,34.343207
25,重庆,106.550483,29.563707
26,贵阳,106.628201,26.646694
27,长沙,112.938882,28.228304
28,南昌,115.857972,28.682976
29,合肥,117.227267,31.820567
30,郑州,113.625351,34.746303
31,武汉,114.304569,30.593354
